time,x,y,z,radius
8514.0,-228.31525754764635,325.0,-260.326447781624,227.5
8513.5,-228.15907905794384,325.0,-260.1702692919215,227.5
8513.0,-228.00290056824133,325.0,-260.01409080221896,227.5
8512.5,-227.84672207853882,325.0,-259.8579123125164,227.5
8512.0,-227.6905435888363,325.0,-259.70173382281394,227.5
8511.5,-227.53436509913377,325.0,-259.5455553331114,227.5
8511.0,-227.37818660943128,325.0,-259.3893768434089,227.5
8510.5,-227.22200811972874,325.0,-259.23319835370637,227.5
8510.0,-227.06582963002623,325.0,-259.0770198640039,227.5
8509.5,-226.90965114032372,325.0,-258.92084137430135,227.5
8509.0,-226.75347265062118,325.0,-258.7646628845988,227.5
8508.5,-226.5972941609187,325.0,-258.6084843948963,227.5
8508.0,-226.44111567121615,325.0,-258.4523059051938,227.5
8507.5,-226.28493718151364,325.0,-258.29612741549124,227.5
8507.0,-226.12875869181113,325.0,-258.13994892578876,227.5
8506.5,-225.9725802021086,325.0,-257.9837704360862,227.5
8506.0,-225.8164017124061,325.0,-257.82759194638373,227.5
8505.5,-225.66022322270356,325.0,-257.6714134566812,227.5
8505.0,-225.50404473300105,325.0,-257.5152349669787,227.5
8504.5,-225.34786624329854,325.0,-257.35905647727617,227.5
8504.0,-225.191687753596,325.0,-257.20287798757363,227.5
8503.5,-225.03550926389352,325.0,-257.04669949787115,227.5
8503.0,-224.87933077419098,325.0,-256.8905210081686,227.5
8502.5,-224.72315228448846,325.0,-256.73434251846606,227.5
8502.0,-224.56697379478595,325.0,-256.5781640287636,227.5
8501.5,-224.41079530508344,325.0,-256.4219855390611,227.5
8501.0,-224.25461681538093,325.0,-256.26580704935856,227.5
8500.5,-224.0984383256784,325.0,-256.109628559656,227.5
8500.0,-223.9422598359759,325.0,-255.95345006995353,227.5
8499.5,-223.78608134627336,325.0,-255.797271580251,227.5
8499.0,-223.62990285657085,325.0,-255.64109309054848,227.5
8498.5,-223.47372436686834,325.0,-255.48491460084597,227.5
8498.0,-223.3175458771658,325.0,-255.32873611114343,227.5
8497.5,-223.16136738746332,325.0,-255.17255762144094,227.5
8497.0,-223.00518889776077,325.0,-255.0163791317384,227.5
8496.5,-222.84901040805826,325.0,-254.8602006420359,227.5
8496.0,-222.69283191835575,325.0,-254.70402215233338,227.5
8495.5,-222.5366534286532,325.0,-254.54784366263084,227.5
8495.0,-222.38047493895073,325.0,-254.39166517292836,227.5
8494.5,-222.2242964492482,325.0,-254.23548668322582,227.5
8494.0,-222.06811795954567,325.0,-254.0793081935233,227.5
8493.5,-221.91193946984316,325.0,-253.9231297038208,227.5
8493.0,-221.75576098014065,325.0,-253.76695121411828,227.5
8492.5,-221.59958249043814,325.0,-253.61077272441577,227.5
8492.0,-221.4434040007356,325.0,-253.45459423471323,227.5
8491.5,-221.28722551103309,325.0,-253.29841574501071,227.5
8491.0,-221.13104702133057,325.0,-253.1422372553082,227.5
8490.5,-220.97486853162806,325.0,-252.9860587656057,227.5
8490.0,-220.81869004192555,325.0,-252.82988027590318,227.5
8489.5,-220.662511552223,325.0,-252.67370178620064,227.5
8489.0,-220.50633306252053,325.0,-252.51752329649815,227.5
8488.5,-220.35015457281798,325.0,-252.3613448067956,227.5
8488.0,-220.19397608311547,325.0,-252.2051663170931,227.5
8487.5,-220.03779759341296,325.0,-252.0489878273906,227.5
8487.0,-219.88161910371042,325.0,-251.89280933768805,227.5
8486.5,-219.72544061400794,325.0,-251.73663084798557,227.5
8486.0,-219.5692621243054,325.0,-251.58045235828303,227.5
8485.5,-219.41308363460288,325.0,-251.4242738685805,227.5
8485.0,-219.25690514490037,325.0,-251.268095378878,227.5
8484.5,-219.10072665519783,325.0,-251.11191688917546,227.5
8484.0,-218.94454816549535,325.0,-250.95573839947298,227.5
8483.5,-218.7883696757928,325.0,-250.79955990977044,227.5
8483.0,-218.6321911860903,325.0,-250.64338142006793,227.5
8482.5,-218.47601269638778,325.0,-250.4872029303654,227.5
8482.0,-218.31983420668527,325.0,-250.3310244406629,227.5
8481.5,-218.16365571698276,325.0,-250.1748459509604,227.5
8481.0,-218.00747722728022,325.0,-250.01866746125785,227.5
8480.5,-217.8512987375777,325.0,-249.86248897155534,227.5
8480.0,-217.6951202478752,325.0,-249.70631048185282,227.5
8479.5,-217.53894175817268,325.0,-249.5501319921503,227.5
8479.0,-217.38276326847017,325.0,-249.3939535024478,227.5
8478.5,-217.22658477876763,325.0,-249.23777501274526,227.5
8478.0,-217.07040628906515,325.0,-249.08159652304278,227.5
8477.5,-216.9142277993626,325.0,-248.92541803334024,227.5
8477.0,-216.7580493096601,325.0,-248.76923954363772,227.5
8476.5,-216.60187081995758,325.0,-248.6130610539352,227.5
8476.0,-216.44569233025504,325.0,-248.45688256423267,227.5
8475.5,-216.28951384055256,325.0,-248.3007040745302,227.5
8475.0,-216.13333535085002,325.0,-248.14452558482765,227.5
8474.5,-215.9771568611475,325.0,-247.98834709512514,227.5
8474.0,-215.820978371445,325.0,-247.83216860542262,227.5
8473.5,-215.66479988174245,325.0,-247.67599011572008,227.5
8473.0,-215.50862139203997,325.0,-247.5198116260176,227.5
8472.5,-215.35244290233743,325.0,-247.36363313631506,227.5
8472.0,-215.19626441263492,325.0,-247.20745464661255,227.5
8471.5,-215.0400859229324,325.0,-247.05127615691003,227.5
8471.0,-214.8839074332299,325.0,-246.89509766720752,227.5
8470.5,-214.72772894352738,325.0,-246.738919177505,227.5
8470.0,-214.57155045382484,325.0,-246.58274068780247,227.5
8469.5,-214.41537196412236,325.0,-246.4265621981,227.5
8469.0,-214.25919347441982,325.0,-246.27038370839745,227.5
8468.5,-214.1030149847173,325.0,-246.11420521869493,227.5
8468.0,-213.9468364950148,325.0,-245.95802672899242,227.5
8467.5,-213.79065800531225,325.0,-245.80184823928988,227.5
8467.0,-213.63447951560977,325.0,-245.6456697495874,227.5
8466.5,-213.47830102590723,325.0,-245.48949125988486,227.5
8466.0,-213.32212253620472,325.0,-245.33331277018235,227.5
8465.5,-213.1659440465022,325.0,-245.17713428047983,227.5
8465.0,-213.00976555679966,325.0,-245.0209557907773,227.5
8464.5,-212.85358706709718,325.0,-244.8647773010748,227.5
8464.0,-212.69740857739464,325.0,-244.70859881137227,227.5
8463.5,-212.54123008769213,325.0,-244.55242032166976,227.5
8463.0,-212.38505159798962,325.0,-244.39624183196725,227.5
8462.5,-212.22887310828708,325.0,-244.2400633422647,227.5
8462.0,-212.0726946185846,325.0,-244.08388485256222,227.5
8461.5,-211.91651612888205,325.0,-243.92770636285968,227.5
8461.0,-211.76033763917954,325.0,-243.77152787315717,227.5
8460.5,-211.60415914947703,325.0,-243.61534938345466,227.5
8460.0,-211.44798065977452,325.0,-243.45917089375214,227.5
8459.5,-211.291802170072,325.0,-243.30299240404963,227.5
8459.0,-211.13562368036946,325.0,-243.1468139143471,227.5
8458.5,-210.97944519066698,325.0,-242.9906354246446,227.5
8458.0,-210.82326670096444,325.0,-242.83445693494207,227.5
8457.5,-210.66708821126193,325.0,-242.67827844523956,227.5
8457.0,-210.51090972155941,325.0,-242.52209995553704,227.5
8456.5,-210.35473123185687,325.0,-242.3659214658345,227.5
8456.0,-210.1985527421544,325.0,-242.20974297613202,227.5
8455.5,-210.04237425245185,325.0,-242.05356448642948,227.5
8455.0,-209.88619576274934,325.0,-241.89738599672697,227.5
8454.5,-209.73001727304683,325.0,-241.74120750702446,227.5
8454.0,-209.57383878334429,325.0,-241.58502901732192,227.5
8453.5,-209.4176602936418,325.0,-241.42885052761943,227.5
8453.0,-209.26148180393926,325.0,-241.2726720379169,227.5
8452.5,-209.10530331423675,325.0,-241.11649354821438,227.5
8452.0,-208.94912482453424,325.0,-240.96031505851187,227.5
8451.5,-208.79294633483173,325.0,-240.80413656880935,227.5
8451.0,-208.6367678451292,325.0,-240.64795807910684,227.5
8450.5,-208.48058935542667,325.0,-240.4917795894043,227.5
8450.0,-208.32441086572416,325.0,-240.3356010997018,227.5
8449.5,-208.16823237602165,325.0,-240.17942260999928,227.5
8449.0,-208.01205388631914,325.0,-240.02324412029677,227.5
8448.5,-207.85587539661663,325.0,-239.86706563059425,227.5
8448.0,-207.69969690691408,325.0,-239.7108871408917,227.5
8447.5,-207.5435184172116,325.0,-239.55470865118923,227.5
8447.0,-207.38733992750906,325.0,-239.3985301614867,227.5
8446.5,-207.23116143780655,325.0,-239.24235167178418,227.5
8446.0,-207.07498294810404,325.0,-239.08617318208167,227.5
8445.5,-206.9188044584015,325.0,-238.92999469237913,227.5
8445.0,-206.762625968699,325.0,-238.77381620267664,227.5
8444.5,-206.60644747899647,325.0,-238.6176377129741,227.5
8444.0,-206.45026898929396,325.0,-238.4614592232716,227.5
8443.5,-206.29409049959145,325.0,-238.30528073356908,227.5
8443.0,-206.1379120098889,325.0,-238.14910224386654,227.5
8442.5,-205.98173352018642,325.0,-237.99292375416405,227.5
8442.0,-205.82555503048388,325.0,-237.8367452644615,227.5
8441.5,-205.66937654078137,325.0,-237.680566774759,227.5
8441.0,-205.51319805107886,325.0,-237.5243882850565,227.5
8440.5,-205.35701956137635,325.0,-237.36820979535398,227.5
8440.0,-205.20084107167384,325.0,-237.21203130565146,227.5
8439.5,-205.0446625819713,325.0,-237.05585281594892,227.5
8439.0,-204.88848409226878,325.0,-236.8996743262464,227.5
8438.5,-204.73230560256627,325.0,-236.7434958365439,227.5
8438.0,-204.57612711286376,325.0,-236.5873173468414,227.5
8437.5,-204.41994862316125,325.0,-236.43113885713888,227.5
8437.0,-204.2637701334587,325.0,-236.27496036743634,227.5
8436.5,-204.10759164375622,325.0,-236.11878187773385,227.5
8436.0,-203.95141315405368,325.0,-235.9626033880313,227.5
8435.5,-203.79523466435117,325.0,-235.8064248983288,227.5
8435.0,-203.63905617464866,325.0,-235.6502464086263,227.5
8434.5,-203.48287768494612,325.0,-235.49406791892375,227.5
8434.0,-203.32669919524363,325.0,-235.33788942922126,227.5
8433.5,-203.1705207055411,325.0,-235.18171093951872,227.5
8433.0,-203.01434221583858,325.0,-235.0255324498162,227.5
8432.5,-202.85816372613607,325.0,-234.8693539601137,227.5
8432.0,-202.70198523643353,325.0,-234.71317547041116,227.5
8431.5,-202.54580674673105,325.0,-234.55699698070867,227.5
8431.0,-202.3896282570285,325.0,-234.40081849100613,227.5
8430.5,-202.233449767326,325.0,-234.24464000130362,227.5
8430.0,-202.07727127762348,325.0,-234.0884615116011,227.5
8429.5,-201.92109278792097,325.0,-233.9322830218986,227.5
8429.0,-201.76491429821846,325.0,-233.7761045321961,227.5
8428.5,-201.60873580851592,325.0,-233.61992604249355,227.5
8428.0,-201.45255731881343,325.0,-233.46374755279106,227.5
8427.5,-201.2963788291109,325.0,-233.30756906308852,227.5
8427.0,-201.14020033940838,325.0,-233.151390573386,227.5
8426.5,-200.98402184970587,325.0,-232.9952120836835,227.5
8426.0,-200.82784336000333,325.0,-232.83903359398096,227.5
8425.5,-200.67166487030084,325.0,-232.68285510427847,227.5
8425.0,-200.5154863805983,325.0,-232.52667661457593,227.5
8424.5,-200.3593078908958,325.0,-232.37049812487342,227.5
8424.0,-200.20312940119328,325.0,-232.2143196351709,227.5
8423.5,-200.04695091149074,325.0,-232.05814114546837,227.5
8423.0,-199.89077242178826,325.0,-231.90196265576589,227.5
8422.5,-199.73459393208572,325.0,-231.74578416606334,227.5
8422.0,-199.5784154423832,325.0,-231.58960567636083,227.5
8421.5,-199.4222369526807,325.0,-231.43342718665832,227.5
8421.0,-199.26605846297815,325.0,-231.27724869695578,227.5
8420.5,-199.10987997327567,325.0,-231.1210702072533,227.5
8420.0,-198.95370148357313,325.0,-230.96489171755076,227.5
8419.5,-198.79752299387061,325.0,-230.80871322784824,227.5
8419.0,-198.6413445041681,325.0,-230.65253473814573,227.5
8418.5,-198.4851660144656,325.0,-230.49635624844322,227.5
8418.0,-198.32898752476308,325.0,-230.3401777587407,227.5
8417.5,-198.17280903506054,325.0,-230.18399926903817,227.5
8417.0,-198.01663054535805,325.0,-230.02782077933568,227.5
8416.5,-197.86045205565551,325.0,-229.87164228963314,227.5
8416.0,-197.704273565953,325.0,-229.71546379993063,227.5
8415.5,-197.5480950762505,325.0,-229.55928531022812,227.5
8415.0,-197.39191658654795,325.0,-229.40310682052558,227.5
8414.5,-197.23573809684547,325.0,-229.2469283308231,227.5
8414.0,-197.07955960714293,325.0,-229.09074984112056,227.5
8413.5,-196.9233811174404,325.0,-228.93457135141804,227.5
8413.0,-196.7672026277379,325.0,-228.77839286171553,227.5
8412.5,-196.61102413803536,325.0,-228.622214372013,227.5
8412.0,-196.45484564833288,325.0,-228.4660358823105,227.5
8411.5,-196.29866715863034,325.0,-228.30985739260797,227.5
8411.0,-196.14248866892783,325.0,-228.15367890290545,227.5
8410.5,-195.9863101792253,325.0,-227.99750041320294,227.5
8410.0,-195.8301316895228,325.0,-227.84132192350043,227.5
8409.5,-195.6739531998203,325.0,-227.68514343379792,227.5
8409.0,-195.51777471011775,325.0,-227.52896494409538,227.5
8408.5,-195.36159622041524,325.0,-227.37278645439287,227.5
8408.0,-195.20541773071272,325.0,-227.21660796469035,227.5
8407.5,-195.0492392410102,325.0,-227.06042947498784,227.5
8407.0,-194.8930607513077,325.0,-226.90425098528533,227.5
8406.5,-194.73688226160516,325.0,-226.7480724955828,227.5
8406.0,-194.58070377190268,325.0,-226.5918940058803,227.5
8405.5,-194.42452528220014,325.0,-226.43571551617777,227.5
8405.0,-194.26834679249762,325.0,-226.27953702647525,227.5
8404.5,-194.1121683027951,325.0,-226.12335853677274,227.5
8404.0,-193.95598981309257,325.0,-225.9671800470702,227.5
8403.5,-193.7998113233901,325.0,-225.81100155736772,227.5
8403.0,-193.64363283368755,325.0,-225.65482306766518,227.5
8402.5,-193.48745434398504,325.0,-225.49864457796266,227.5
8402.0,-193.33127585428252,325.0,-225.34246608826015,227.5
8401.5,-193.17509736457998,325.0,-225.1862875985576,227.5
8401.0,-193.0189188748775,325.0,-225.03010910885513,227.5
8400.5,-192.86274038517496,325.0,-224.8739306191526,227.5
8400.0,-192.70656189547245,325.0,-224.71775212945008,227.5
8399.5,-192.55038340576994,325.0,-224.56157363974756,227.5
8399.0,-192.39420491606742,325.0,-224.40539515004505,227.5
8398.5,-192.2380264263649,325.0,-224.24921666034254,227.5
8398.0,-192.08184793666237,325.0,-224.09303817064,227.5
8397.5,-191.92566944695986,325.0,-223.9368596809375,227.5
8397.0,-191.76949095725735,325.0,-223.78068119123498,227.5
8396.5,-191.61331246755483,325.0,-223.62450270153246,227.5
8396.0,-191.45713397785232,325.0,-223.46832421182995,227.5
8395.5,-191.30095548814978,325.0,-223.3121457221274,227.5
8395.0,-191.1447769984473,325.0,-223.15596723242493,227.5
8394.5,-190.98859850874476,325.0,-222.9997887427224,227.5
8394.0,-190.83242001904225,325.0,-222.84361025301988,227.5
8393.5,-190.67624152933973,325.0,-222.68743176331736,227.5
8393.0,-190.5200630396372,325.0,-222.53125327361482,227.5
8392.5,-190.3638845499347,325.0,-222.37507478391234,227.5
8392.0,-190.20770606023217,325.0,-222.2188962942098,227.5
8391.5,-190.05152757052966,325.0,-222.0627178045073,227.5
8391.0,-189.89534908082715,325.0,-221.90653931480477,227.5
8390.5,-189.7391705911246,325.0,-221.75036082510223,227.5
8390.0,-189.58299210142212,325.0,-221.59418233539975,227.5
8389.5,-189.42681361171958,325.0,-221.4380038456972,227.5
8389.0,-189.27063512201707,325.0,-221.2818253559947,227.5
8388.5,-189.11445663231456,325.0,-221.1256468662922,227.5
8388.0,-188.95827814261204,325.0,-220.96946837658967,227.5
8387.5,-188.80209965290953,325.0,-220.81328988688716,227.5
8387.0,-188.645921163207,325.0,-220.65711139718462,227.5
8386.5,-188.4897426735045,325.0,-220.50093290748214,227.5
8386.0,-188.33356418380197,325.0,-220.3447544177796,227.5
8385.5,-188.17738569409946,325.0,-220.18857592807709,227.5
8385.0,-188.02120720439694,325.0,-220.03239743837457,227.5
8384.5,-187.8650287146944,325.0,-219.87621894867203,227.5
8384.0,-187.70885022499192,325.0,-219.72004045896955,227.5
8383.5,-187.55267173528938,325.0,-219.563861969267,227.5
8383.0,-187.39649324558687,325.0,-219.4076834795645,227.5
8382.5,-187.24031475588436,325.0,-219.25150498986198,227.5
8382.0,-187.08413626618182,325.0,-219.09532650015944,227.5
8381.5,-186.92795777647933,325.0,-218.93914801045696,227.5
8381.0,-186.7717792867768,325.0,-218.78296952075442,227.5
8380.5,-186.61560079707428,325.0,-218.6267910310519,227.5
8380.0,-186.45942230737177,325.0,-218.4706125413494,227.5
8379.5,-186.30324381766923,325.0,-218.31443405164686,227.5
8379.0,-186.14706532796674,325.0,-218.15825556194437,227.5
8378.5,-185.9908868382642,325.0,-218.00207707224183,227.5
8378.0,-185.8347083485617,325.0,-217.84589858253932,227.5
8377.5,-185.67852985885918,325.0,-217.6897200928368,227.5
8377.0,-185.52235136915667,325.0,-217.5335416031343,227.5
8376.5,-185.36617287945415,325.0,-217.37736311343178,227.5
8376.0,-185.2099943897516,325.0,-217.22118462372924,227.5
8375.5,-185.05381590004913,325.0,-217.06500613402676,227.5
8375.0,-184.8976374103466,325.0,-216.90882764432422,227.5
8374.5,-184.74145892064408,325.0,-216.7526491546217,227.5
8374.0,-184.58528043094157,325.0,-216.5964706649192,227.5
8373.5,-184.42910194123903,325.0,-216.44029217521665,227.5
8373.0,-184.27292345153654,325.0,-216.28411368551417,227.5
8372.5,-184.116744961834,325.0,-216.12793519581163,227.5
8372.0,-183.9605664721315,325.0,-215.97175670610912,227.5
8371.5,-183.80438798242898,325.0,-215.8155782164066,227.5
8371.0,-183.64820949272644,325.0,-215.65939972670407,227.5
8370.5,-183.49203100302395,325.0,-215.50322123700158,227.5
8370.0,-183.3358525133214,325.0,-215.34704274729904,227.5
8369.5,-183.1796740236189,325.0,-215.19086425759653,227.5
8369.0,-183.0234955339164,325.0,-215.03468576789402,227.5
8368.5,-182.86731704421388,325.0,-214.8785072781915,227.5
8368.0,-182.71113855451136,325.0,-214.722328788489,227.5
8367.5,-182.55496006480882,325.0,-214.56615029878645,227.5
8367.0,-182.3987815751063,325.0,-214.40997180908394,227.5
8366.5,-182.2426030854038,325.0,-214.25379331938143,227.5
8366.0,-182.0864245957013,325.0,-214.09761482967892,227.5
8365.5,-181.93024610599878,325.0,-213.9414363399764,227.5
8365.0,-181.77406761629624,325.0,-213.78525785027387,227.5
8364.5,-181.61788912659375,325.0,-213.62907936057138,227.5
8364.0,-181.4617106368912,325.0,-213.47290087086884,227.5
8363.5,-181.3055321471887,325.0,-213.31672238116633,227.5
8363.0,-181.1493536574862,325.0,-213.16054389146382,227.5
8362.5,-180.99317516778365,325.0,-213.00436540176128,227.5
8362.0,-180.83699667808116,325.0,-212.8481869120588,227.5
8361.5,-180.68081818837862,325.0,-212.69200842235625,227.5
8361.0,-180.5246396986761,325.0,-212.53582993265374,227.5
8360.5,-180.3684612089736,325.0,-212.37965144295123,227.5
8360.0,-180.21228271927106,325.0,-212.2234729532487,227.5
8359.5,-180.05610422956858,325.0,-212.0672944635462,227.5
8359.0,-179.89992573986603,325.0,-211.91111597384366,227.5
8358.5,-179.74374725016352,325.0,-211.75493748414115,227.5
8358.0,-179.587568760461,325.0,-211.59875899443864,227.5
8357.5,-179.4313902707585,325.0,-211.44258050473613,227.5
8357.0,-179.275211781056,325.0,-211.28640201503362,227.5
8356.5,-179.11903329135345,325.0,-211.13022352533108,227.5
8356.0,-178.96285480165093,325.0,-210.97404503562856,227.5
8355.5,-178.80667631194842,325.0,-210.81786654592605,227.5
8355.0,-178.6504978222459,325.0,-210.66168805622354,227.5
8354.5,-178.4943193325434,325.0,-210.50550956652103,227.5
8354.0,-178.33814084284086,325.0,-210.3493310768185,227.5
8353.5,-178.18196235313837,325.0,-210.193152587116,227.5
8353.0,-178.02578386343583,325.0,-210.03697409741346,227.5
8352.5,-177.86960537373332,325.0,-209.88079560771095,227.5
